MIDAS Filename|EDI Translated FileName|EDI Report Filename|Policy Success Counts|Policy Failed Counts|Record Counts|Status|Error Message
OPR.OCFP.D170827.T225332762.P|EDI.ICFP.D170829.T105050863.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105050958.P|23|0|30|VALID|
OPR.OCFP.D170827.T225333857.P|EDI.ICFP.D170829.T105051279.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105051394.P|25|0|46|VALID|
OPR.OCFP.D170827.T225334941.P|EDI.ICFP.D170829.T105051726.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105051772.P|8|0|10|VALID|
OPR.OCFP.D170827.T225336019.P|EDI.ICFP.D170829.T105052068.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105052171.P|22|0|33|VALID|
OPR.OCFP.D170827.T225337093.P|EDI.ICFP.D170829.T105052489.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105052621.P|32|0|52|VALID|
OPR.OCFP.D170827.T225338180.P|EDI.ICFP.D170829.T105052993.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105053150.P|43|0|62|VALID|
OPR.OCFP.D170827.T225339267.P|EDI.ICFP.D170829.T105053498.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105053620.P|29|0|42|VALID|
OPR.OCFP.D170827.T225340344.P|EDI.ICFP.D170829.T105053967.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105054079.P|27|0|39|VALID|
OPR.OCFP.D170827.T225341436.P|EDI.ICFP.D170829.T105054460.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105054527.P|15|0|20|VALID|
OPR.OCFP.D170827.T225342528.P|EDI.ICFP.D170829.T105054840.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105054916.P|16|0|22|VALID|
OPR.OCFP.D170827.T225352217.P|EDI.ICFP.D170829.T105055261.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105055668.P|141|0|208|VALID|
OPR.OCFP.D170827.T225353344.P|EDI.ICFP.D170829.T105056075.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105056079.P|1|0|1|VALID|
OPR.OCFP.D170827.T225354419.P|EDI.ICFP.D170829.T105056344.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105056361.P|3|0|4|VALID|
OPR.OCFP.D170827.T225355492.P|EDI.ICFP.D170829.T105056657.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105056763.P|13|0|39|VALID|
OPR.OCFP.D170827.T225356572.P|EDI.ICFP.D170829.T105057095.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105057118.P|4|0|5|VALID|
OPR.OCFP.D170827.T225357643.P|EDI.ICFP.D170829.T105057392.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105057427.P|6|0|6|VALID|
OPR.OCFP.D170827.T225358720.P|EDI.ICFP.D170829.T105057716.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105057745.P|4|0|5|VALID|
OPR.OCFP.D170827.T225359803.P|EDI.ICFP.D170829.T105058016.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105058073.P|7|0|7|VALID|
OPR.OCFP.D170827.T225407370.P|EDI.ICFP.D170829.T105049431.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105049495.P|5|0|13|VALID|
OPR.OCFP.D170827.T225408451.P|EDI.ICFP.D170829.T105049802.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105049820.P|3|0|3|VALID|
OPR.OCFP.D170827.T225409530.P|EDI.ICFP.D170829.T105058369.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105058407.P|5|0|12|VALID|
OPR.OCFP.D170827.T225410605.P|EDI.ICFP.D170829.T105058733.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105058784.P|7|0|23|VALID|
OPR.OCFP.D170827.T225411690.P|EDI.ICFP.D170829.T105059097.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105059125.P|3|0|5|VALID|
OPR.OCFP.D170827.T225412785.P|EDI.ICFP.D170829.T105059398.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105059402.P|1|0|1|VALID|
OPR.OCFP.D170827.T225413857.P|EDI.ICFP.D170829.T105059673.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105059742.P|14|0|18|VALID|
OPR.OCFP.D170827.T225414930.P|EDI.ICFP.D170829.T105100075.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105100146.P|11|0|20|VALID|
OPR.OCFP.D170827.T225416008.P|EDI.ICFP.D170829.T105100462.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105100564.P|22|0|32|VALID|
OPR.OCFP.D170827.T225417087.P|EDI.ICFP.D170829.T105100888.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105100937.P|9|0|10|VALID|
OPR.OCFP.D170827.T225418164.P|EDI.ICFP.D170829.T105101249.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105101275.P|2|0|4|VALID|
OPR.OCFP.D170827.T225427876.P|EDI.ICFP.D170829.T105101568.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105101583.P|2|0|2|VALID|
OPR.OCFP.D170827.T225428947.P|EDI.ICFP.D170829.T105101853.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105101899.P|9|0|10|VALID|
OPR.OCFP.D170827.T225430020.P|EDI.ICFP.D170829.T105102186.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105102206.P|2|0|2|VALID|
OPR.OCFP.D170827.T225431094.P|EDI.ICFP.D170829.T105102482.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105102486.P|1|0|1|VALID|
OPR.OCFP.D170827.T225432165.P|EDI.ICFP.D170829.T105102757.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105102761.P|1|0|1|VALID|
OPR.OCFP.D170827.T225433246.P|EDI.ICFP.D170829.T105103031.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105103105.P|13|0|20|VALID|
OPR.OCFP.D170827.T225434320.P|EDI.ICFP.D170829.T105103424.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105103550.P|35|0|53|VALID|
OPR.OCFP.D170827.T225435402.P|EDI.ICFP.D170829.T105103907.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105104053.P|36|0|54|VALID|
OPR.OCFP.D170827.T225450496.P|EDI.ICFP.D170829.T105104416.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105104913.P|206|0|297|VALID|
OPR.OCFP.D170827.T225451632.P|EDI.ICFP.D170829.T105105395.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105105450.P|9|0|14|VALID|
OPR.OCFP.D170827.T225452711.P|EDI.ICFP.D170829.T105105788.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105105841.P|7|0|21|VALID|
OPR.OCFP.D170827.T225453783.P|EDI.ICFP.D170829.T105106164.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105106244.P|19|0|31|VALID|
OPR.OCFP.D170827.T225454856.P|EDI.ICFP.D170829.T105046790.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105046835.P|10|0|13|VALID|
OPR.OCFP.D170827.T225508887.P|EDI.ICFP.D170829.T105050092.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105050132.P|5|0|5|VALID|
OPR.OCFP.D170827.T225509963.P|EDI.ICFP.D170829.T105106570.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105106595.P|3|0|4|VALID|
OPR.OCFP.D170827.T225511041.P|EDI.ICFP.D170829.T105106897.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105106912.P|2|0|2|VALID|
OPR.OCFP.D170827.T225512121.P|EDI.ICFP.D170829.T105107181.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105107208.P|3|0|5|VALID|
OPR.OCFP.D170827.T225513193.P|EDI.ICFP.D170829.T105107491.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105107514.P|3|0|6|VALID|
OPR.OCFP.D170827.T225514267.P|EDI.ICFP.D170829.T105107814.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105107979.P|38|0|53|VALID|
OPR.OCFP.D170827.T225515354.P|EDI.ICFP.D170829.T105108403.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105108496.P|12|0|20|VALID|
OPR.OCFP.D170827.T225516430.P|EDI.ICFP.D170829.T105047146.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105047150.P|1|0|1|VALID|
OPR.OCFP.D170827.T225517507.P|EDI.ICFP.D170829.T105108815.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105108822.P|1|0|1|VALID|
OPR.OCFP.D170827.T225518585.P|EDI.ICFP.D170829.T105109100.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105109119.P|3|0|3|VALID|
OPR.OCFP.D170827.T225519657.P|EDI.ICFP.D170829.T105109402.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105109435.P|3|0|3|VALID|
OPR.OCFP.D170827.T225520728.P|EDI.ICFP.D170829.T105109734.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105109773.P|3|0|5|VALID|
OPR.OCFP.D170827.T225521800.P|EDI.ICFP.D170829.T105110059.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105110063.P|1|0|1|VALID|
OPR.OCFP.D170827.T225522874.P|EDI.ICFP.D170829.T105110350.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105110406.P|9|0|23|VALID|
OPR.OCFP.D170827.T225523951.P|EDI.ICFP.D170829.T105110721.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105110770.P|8|0|10|VALID|
OPR.OCFP.D170827.T225540128.P|EDI.ICFP.D170829.T105111080.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105111200.P|22|0|42|VALID|
OPR.OCFP.D170827.T225541215.P|EDI.ICFP.D170829.T105111539.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105111577.P|4|0|8|VALID|
OPR.OCFP.D170827.T225542290.P|EDI.ICFP.D170829.T105111863.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105111898.P|5|0|7|VALID|
OPR.OCFP.D170827.T225543374.P|EDI.ICFP.D170829.T105047403.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105047407.P|1|0|1|VALID|
OPR.OCFP.D170827.T225544445.P|EDI.ICFP.D170829.T105112198.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105112337.P|33|0|47|VALID|
OPR.OCFP.D170827.T225545539.P|EDI.ICFP.D170829.T105112689.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105112718.P|4|0|7|VALID|
OPR.OCFP.D170827.T225546611.P|EDI.ICFP.D170829.T105113002.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105113026.P|4|0|4|VALID|
OPR.OCFP.D170827.T225547688.P|EDI.ICFP.D170829.T105113302.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105113331.P|2|0|4|VALID|
OPR.OCFP.D170827.T225548775.P|EDI.ICFP.D170829.T105113611.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105113656.P|6|0|9|VALID|
OPR.OCFP.D170827.T225549855.P|EDI.ICFP.D170829.T105113948.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105113970.P|2|0|4|VALID|
OPR.OCFP.D170827.T225550935.P|EDI.ICFP.D170829.T105047662.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105047677.P|2|0|2|VALID|
OPR.OCFP.D170827.T225552030.P|EDI.ICFP.D170829.T105114261.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105114325.P|8|0|18|VALID|
OPR.OCFP.D170827.T225553110.P|EDI.ICFP.D170829.T105114633.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105114675.P|4|0|8|VALID|
OPR.OCFP.D170827.T225554195.P|EDI.ICFP.D170829.T105114964.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105115014.P|6|0|13|VALID|
OPR.OCFP.D170827.T225555271.P|EDI.ICFP.D170829.T105115317.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105115415.P|16|0|37|VALID|
OPR.OCFP.D170827.T225608229.P|EDI.ICFP.D170829.T105050410.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105050534.P|26|0|38|VALID|
OPR.OCFP.D170827.T225609313.P|EDI.ICFP.D170829.T105115759.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105115781.P|3|0|5|VALID|
OPR.OCFP.D170827.T225610386.P|EDI.ICFP.D170829.T105116074.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105116115.P|6|0|10|VALID|
OPR.OCFP.D170827.T225611461.P|EDI.ICFP.D170829.T105116420.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105116439.P|3|0|5|VALID|
OPR.OCFP.D170827.T225612539.P|EDI.ICFP.D170829.T105116714.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105116786.P|13|0|20|VALID|
OPR.OCFP.D170827.T225613626.P|EDI.ICFP.D170829.T105117127.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105117347.P|54|0|91|VALID|
OPR.OCFP.D170827.T225614719.P|EDI.ICFP.D170829.T105117709.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105117744.P|7|0|9|VALID|
OPR.OCFP.D170827.T225615799.P|EDI.ICFP.D170829.T105118043.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105118057.P|2|0|2|VALID|
OPR.OCFP.D170827.T225622273.P|EDI.ICFP.D170829.T105047940.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105047982.P|6|0|9|VALID|
OPR.OCFP.D170827.T225623347.P|EDI.ICFP.D170829.T105118351.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105118543.P|54|0|77|VALID|
OPR.OCFP.D170827.T225624439.P|EDI.ICFP.D170829.T105118909.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105118977.P|12|0|19|VALID|
OPR.OCFP.D170827.T225625513.P|EDI.ICFP.D170829.T105119302.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105119445.P|33|0|53|VALID|
OPR.OCFP.D170827.T225626602.P|EDI.ICFP.D170829.T105119786.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105119819.P|6|0|7|VALID|
OPR.OCFP.D170827.T225635245.P|EDI.ICFP.D170829.T105120113.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105120147.P|4|0|9|VALID|
OPR.OCFP.D170827.T225636319.P|EDI.ICFP.D170829.T105120453.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105120508.P|10|0|13|VALID|
OPR.OCFP.D170827.T225637400.P|EDI.ICFP.D170829.T105048273.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105048373.P|24|0|33|VALID|
OPR.OCFP.D170827.T225638479.P|EDI.ICFP.D170829.T105120819.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105120913.P|14|0|24|VALID|
OPR.OCFP.D170827.T225639554.P|EDI.ICFP.D170829.T105121220.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105121323.P|22|0|27|VALID|
OPR.OCFP.D170827.T225640640.P|EDI.ICFP.D170829.T105121671.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105121798.P|24|0|47|VALID|
OPR.OCFP.D170827.T225647117.P|EDI.ICFP.D170829.T105122147.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105122232.P|22|0|32|VALID|
OPR.OCFP.D170827.T225648197.P|EDI.ICFP.D170829.T105122592.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105122740.P|38|0|50|VALID|
OPR.OCFP.D170827.T225649278.P|EDI.ICFP.D170829.T105123099.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105123127.P|5|0|7|VALID|
OPR.OCFP.D170827.T225650366.P|EDI.ICFP.D170829.T105123436.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105123553.P|32|0|49|VALID|
OPR.OCFP.D170827.T225703330.P|EDI.ICFP.D170829.T105048692.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105048825.P|21|0|43|VALID|
OPR.OCFP.D170827.T225704412.P|EDI.ICFP.D170829.T105127687.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105127767.P|16|0|26|VALID|
OPR.OCFP.D170827.T225705496.P|EDI.ICFP.D170829.T105128091.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105128187.P|20|0|29|VALID|
OPR.OCFP.D170827.T225706573.P|EDI.ICFP.D170829.T105128523.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105128647.P|31|0|41|VALID|
OPR.OCFP.D170827.T225707648.P|EDI.ICFP.D170829.T105128997.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105129075.P|18|0|25|VALID|
OPR.OCFP.D170827.T225708722.P|EDI.ICFP.D170829.T105129396.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105129513.P|28|0|50|VALID|
OPR.OCFP.D170827.T225709803.P|EDI.ICFP.D170829.T105123894.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105124023.P|25|0|39|VALID|
OPR.OCFP.D170827.T225710882.P|EDI.ICFP.D170829.T105124488.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105124633.P|37|0|59|VALID|
OPR.OCFP.D170827.T225711963.P|EDI.ICFP.D170829.T105124980.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105125071.P|20|0|26|VALID|
OPR.OCFP.D170827.T225713038.P|EDI.ICFP.D170829.T105125418.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105125521.P|24|0|41|VALID|
OPR.OCFP.D170827.T225714116.P|EDI.ICFP.D170829.T105125838.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105125842.P|1|0|1|VALID|
OPR.OCFP.D170827.T225715192.P|EDI.ICFP.D170829.T105049155.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105049167.P|2|0|2|VALID|
OPR.OCFP.D170827.T225716267.P|EDI.ICFP.D170829.T105126111.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105126208.P|23|0|27|VALID|
OPR.OCFP.D170827.T225730281.P|EDI.ICFP.D170829.T105126540.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105126605.P|11|0|15|VALID|
OPR.OCFP.D170827.T225731359.P|EDI.ICFP.D170829.T105126905.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105127001.P|20|0|28|VALID|
OPR.OCFP.D170827.T225732434.P|EDI.ICFP.D170829.T105127323.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105127372.P|5|0|12|VALID|
OPR.OCFP.D170827.T225750773.P|EDI.ICFP.D170829.T105042146.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105042150.P|1|0|1|VALID|
OPR.OCFP.D170827.T225751845.P|EDI.ICFP.D170829.T105042421.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105042493.P|14|0|22|VALID|
OPR.OCFP.D170827.T225752927.P|EDI.ICFP.D170829.T105042809.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105042899.P|17|0|31|VALID|
OPR.OCFP.D170827.T225754011.P|EDI.ICFP.D170829.T105043225.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105043272.P|12|0|15|VALID|
OPR.OCFP.D170827.T225755084.P|EDI.ICFP.D170829.T105043569.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105043603.P|5|0|6|VALID|
OPR.OCFP.D170827.T225756158.P|EDI.ICFP.D170829.T105043878.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105043975.P|16|0|31|VALID|
OPR.OCFP.D170827.T225757241.P|EDI.ICFP.D170829.T105044322.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105044384.P|13|0|23|VALID|
OPR.OCFP.D170827.T225758324.P|EDI.ICFP.D170829.T105044693.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105044771.P|14|0|24|VALID|
OPR.OCFP.D170827.T225759397.P|EDI.ICFP.D170829.T105045091.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105045202.P|23|0|29|VALID|
OPR.OCFP.D170827.T225800470.P|EDI.ICFP.D170829.T105045531.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105045641.P|21|0|30|VALID|
OPR.OCFP.D170827.T225801548.P|EDI.ICFP.D170829.T105045996.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105046092.P|23|0|43|VALID|
OPR.OCFP.D170827.T225802629.P|EDI.ICFP.D170829.T105046429.P|/opt/EDI_HIPAA_FOLDER/Processing/Outbound/FLATFILE/Report/EDI.IBRP.D170829.T105046481.P|10|0|11|VALID|
